timestamp,device_id,measurement_value
2025-11-22T22:14:55,11,0.4985
2025-11-22T22:24:55,11,0.5278
2025-11-22T22:34:55,11,0.6686
2025-11-22T22:44:55,11,0.5513
2025-11-24T22:03:26,11,0.8568
2025-11-24T22:10:12,11,0.4328
2025-11-24T22:20:12,11,0.4423
2025-11-25T14:40:11,11,0.4925
2025-11-25T14:50:11,11,0.5145
2025-11-25T15:00:11,11,0.5991
2025-11-25T15:10:11,11,0.532
2025-11-25T15:20:11,11,0.4883
2025-11-25T15:30:11,11,0.4306
2025-11-25T15:40:11,11,0.4588
2025-11-25T15:50:11,11,0.5294
2025-11-25T16:00:12,11,0.5114
2025-11-25T16:10:12,11,0.437
2025-11-25T16:20:12,11,0.4015
2025-11-25T16:30:12,11,0.546
2025-11-25T16:40:12,11,0.503
2025-11-25T16:50:12,11,0.4863
2025-11-25T17:00:12,11,0.6339
2025-11-25T17:10:12,11,0.7061
2025-11-25T17:20:12,11,0.6653
2025-11-25T17:50:33,11,0.8016
2025-11-25T18:00:33,11,0.6254
2025-11-25T18:10:33,11,0.817
2025-11-25T18:20:33,11,0.719
2025-11-25T18:30:33,11,0.6314
2025-11-25T18:40:33,11,0.78
2025-11-25T18:50:33,11,0.8052
2025-11-25T19:00:33,11,0.7896
2025-11-25T19:10:33,11,0.631
2025-11-25T19:20:33,11,0.763
2025-11-25T19:30:33,11,0.6279
2025-11-25T19:40:33,11,0.7023
2025-11-25T19:50:33,11,0.73
2025-11-25T20:00:33,11,0.6169
2025-11-25T20:10:33,11,0.66
2025-11-25T20:20:33,11,0.9039
2025-11-25T20:30:33,11,0.774
2025-11-25T20:40:33,11,0.6723
2025-11-25T20:50:33,11,0.7009
2025-11-25T21:00:33,11,0.5973
2025-11-25T21:10:33,11,0.6427
2025-11-25T21:20:33,11,0.7988
2025-11-25T21:30:33,11,0.6846
2025-11-25T21:40:33,11,0.7806
2025-11-25T21:50:33,11,0.7349
2025-11-25T22:00:33,11,0.7954
2025-11-25T22:10:33,11,0.6353
2025-11-25T22:20:33,11,0.6917
2025-11-25T22:30:33,11,0.7704
2025-11-25T22:40:33,11,0.5959
2025-11-25T22:50:33,11,0.7985
2025-11-25T23:00:33,11,0.6648
2025-11-25T23:35:11,11,0.707
2025-11-25T23:45:11,11,0.634
2025-11-25T23:55:11,11,0.8241
2025-11-26T00:05:11,11,0.3823
2025-11-26T00:15:11,11,0.4118
2025-11-26T00:25:11,11,0.4147
2025-11-26T00:35:11,11,0.3118
2025-11-26T00:45:11,11,0.3936
2025-11-26T00:55:11,11,0.2847
2025-11-26T07:39:21,11,0.5762
2025-11-26T07:49:21,11,0.4022
2025-11-26T07:59:21,11,0.5173
2025-11-26T08:09:21,11,0.4884
2025-11-26T08:19:21,11,0.4122
2025-11-26T08:29:21,11,0.4811
2025-11-26T08:39:21,11,0.4881
2025-11-26T08:49:21,11,0.4999
2025-11-26T08:59:21,11,0.5107
2025-11-26T09:09:21,11,0.3761
2025-11-30T17:00:57,11,0.3957
2025-11-30T17:10:57,11,0.4496
2025-11-30T17:20:57,11,0.474
2025-11-30T17:30:57,11,0.5303
2025-11-30T17:40:57,11,0.3887
2025-11-30T17:50:57,11,0.4825
2025-11-30T18:00:57,11,0.4889
2025-11-30T18:10:58,11,0.4529
2025-11-30T18:20:58,11,0.5523
2025-11-30T18:30:58,11,0.5277
2025-11-30T18:40:58,11,0.3996
2025-11-30T18:50:58,11,0.4923
2025-11-30T19:00:58,11,0.4293
2025-11-30T19:13:28,11,0.7801
2025-11-30T19:23:28,11,0.7304
2025-11-30T19:33:29,11,0.7174
2025-11-30T19:43:44,11,0.7424
2025-11-30T19:53:45,11,0.63
