timestamp,device_id,measurement_value
2025-11-25T18:20:33,9,0.6012
2025-11-25T18:30:33,9,0.5804
2025-11-25T18:40:33,9,0.6516
2025-11-25T18:50:33,9,0.6933
2025-11-25T19:00:33,9,0.7116
2025-11-25T19:10:33,9,0.6884
2025-11-25T19:20:33,9,0.6803
2025-11-25T19:30:33,9,0.702
2025-11-25T19:40:33,9,0.6653
2025-11-25T19:50:33,9,0.6698
2025-11-25T20:00:33,9,0.5958
2025-11-25T20:10:33,9,0.6186
2025-11-25T20:20:33,9,0.7202
2025-11-25T20:30:33,9,0.606
2025-11-25T20:40:33,9,0.6851
2025-11-25T20:50:33,9,0.6849
2025-11-25T21:00:33,9,0.6818
2025-11-25T21:10:33,9,0.7015
2025-11-25T21:20:33,9,0.6271
2025-11-25T21:30:33,9,0.5523
2025-11-25T21:40:33,9,0.6451
2025-11-25T21:50:33,9,0.6962
2025-11-25T22:00:33,9,0.7706
2025-11-25T22:10:33,9,0.5868
2025-11-25T22:20:33,9,0.6285
2025-11-25T22:30:33,9,0.6001
2025-11-25T22:40:33,9,0.5954
2025-11-25T22:50:33,9,0.7754
2025-11-25T23:00:33,9,0.6535
2025-11-25T23:35:11,9,0.5896
2025-11-25T23:45:11,9,0.6728
2025-11-25T23:55:11,9,0.7383
2025-11-26T00:05:11,9,0.2434
2025-11-26T00:15:11,9,0.3036
2025-11-26T00:25:11,9,0.2528
2025-11-26T00:35:11,9,0.3083
2025-11-26T00:45:11,9,0.34
2025-11-26T00:55:11,9,0.3418
2025-11-26T07:39:21,9,0.4
2025-11-26T07:49:21,9,0.3544
2025-11-26T07:59:21,9,0.4177
2025-11-26T08:09:21,9,0.3622
2025-11-26T08:19:22,9,0.3812
2025-11-26T08:29:22,9,0.4561
2025-11-26T08:39:22,9,0.4324
2025-11-26T08:49:22,9,0.3614
2025-11-26T08:59:22,9,0.3555
2025-11-26T09:09:22,9,0.2483
2025-11-30T17:00:57,9,0.9097
2025-11-30T17:10:57,9,1.1023
2025-11-30T17:20:57,9,0.9842
2025-11-30T17:30:57,9,0.7877
2025-11-30T17:40:57,9,1.1248
2025-11-30T17:50:57,9,1.0885
2025-11-30T18:00:57,9,1.0278
2025-11-30T18:10:58,9,0.9958
2025-11-30T18:20:58,9,0.8611
2025-11-30T18:30:58,9,0.9164
2025-11-30T18:40:58,9,0.8919
2025-11-30T18:50:58,9,0.8578
2025-11-30T19:00:58,9,1.1249
2025-11-30T19:13:28,9,0.7285
2025-11-30T19:23:28,9,0.7663
2025-11-30T19:33:29,9,0.8025
2025-11-30T19:43:44,9,0.657
2025-11-30T19:53:45,9,0.7327
